,x,y,y-x
521,-1.19659742577,0.699137556475,1.895734982245
522,2.07618656445,1.1773144809799998,-0.8988720834700001
523,0.216618841697,0.063202208402,-0.153416633295
524,-0.557118712444,-1.5963099910299998,-1.0391912785859998
525,-0.148442254085,0.577553784824,0.725996038909
526,-0.966849835402,0.006678917699270001,0.97352875310127
527,-0.7364874800210001,-0.525832344355,0.21065513566600003
528,0.028707308753299996,-0.141972050187,-0.17067935894029998
529,-0.49096531836199997,1.3823151845299997,1.8732805028919997
530,0.362482728586,-0.477778313045,-0.840261041631
531,-1.51935084248,0.20310903092399998,1.722459873404
532,-0.254821800814,0.236632208526,0.49145400934000005
533,0.168966474241,-0.14950433306299998,-0.318470807304
534,0.48524790025,0.8370357347490001,0.3517878344990001
535,2.02842913428,-0.0186317258142,-2.0470608600942
536,0.475871933226,0.910371527582,0.434499594356
537,1.3847033922299998,0.049226831789300006,-1.3354765604406997
538,0.46641658627599997,-0.148575550347,-0.614992136623
539,-0.16262480122,0.639986686151,0.802611487371
540,-0.455720888146,0.17219449802700001,0.627915386173
541,-0.009824033505959999,0.708005186459,0.71782921996496
542,0.495960694444,-1.5961311348500002,-2.092091829294
543,1.1092603506899998,-0.5050335841929999,-1.6142939348829999
544,-0.48652354816699994,0.0407425656797,0.5272661138467
545,0.49842652555699996,1.30096272066,0.8025361951030001
546,2.2946601945400005,-0.338212975957,-2.6328731704970005
547,0.598001345633,1.16644181518,0.568440469547
548,-0.17306932379700002,-0.0196620927813,0.15340723101570003
549,0.22701295886700001,-1.6796774255200002,-1.9066903843870002
550,-1.09249814626,-2.18634102107,-1.09384287481
551,0.863311203716,-0.474027323857,-1.337338527573
552,0.445811054339,-0.559089993977,-1.004901048316
553,1.15812120699,-1.46839304199,-2.62651424898
554,0.0150001161696,0.40316071735500003,0.3881606011854
555,0.245951851166,1.04462273596,0.7986708847940001
556,0.5579817461209999,0.212540073077,-0.3454416730439999
557,0.644648400938,-0.160569761975,-0.805218162913
558,-0.0811878659072,1.3553704793399999,1.4365583452472
559,0.8199225787559999,0.97658783189,0.15666525313400004
560,2.34913291458,-0.46687649682,-2.8160094114
561,-0.608377600388,-0.547220570071,0.06115703031700004
562,-0.134515150025,-1.45693835032,-1.322423200295
563,-0.155122013359,-1.1150625985,-0.959940585141
564,-0.862115631258,0.444148462403,1.306264093661
565,0.658241864132,-0.652914393904,-1.311156258036
566,1.5947632158200002,0.530471517265,-1.0642916985550004
567,0.875951217888,-0.137317952764,-1.013269170652
568,2.18945327806,-0.647791733314,-2.8372450113739998
569,-0.844586452762,-0.892687065104,-0.048100612342000026
570,-0.739631935067,1.1918881398999999,1.9315200749669998
571,1.0622411272499999,0.45532137706299997,-0.6069197501869998
572,0.421682984933,1.3685277638,0.946844778867
573,1.17216363884,0.073331231746,-1.098832407094
574,0.0044695308362,-1.14617156081,-1.1506410916462
575,-0.147603919129,1.73475065153,1.882354570659
576,0.42836624232000003,-1.58127746574,-2.00964370806
577,0.513155638657,-0.0697624971318,-0.5829181357888
578,-1.2703431376,0.5925671361689999,1.862910273769
579,-0.78216274529,-1.43771180725,-0.65554906196
580,0.0389847181114,1.35552779713,1.3165430790186
581,-0.479432238324,0.56878409055,1.048216328874
582,0.40339101995800003,-0.142263936415,-0.545654956373
583,-0.5570065153670001,0.557178004568,1.1141845199350002
584,-3.00538956136,-1.7828085475,1.22258101386
585,0.101697926951,1.3116251533499999,1.209927226399
586,0.319190582349,-0.39002023347900006,-0.709210815828
587,-0.45110596787199997,1.07851142923,1.529617397102
588,-2.90128773375,0.83140120057,3.7326889343199996
589,-0.5975225731620001,0.164979908204,0.7625024813660001
590,2.15606122872,-0.314161134033,-2.4702223627530002
591,-0.138123831338,-0.642711061249,-0.504587229911
592,-0.623231704353,0.562871913443,1.186103617796
593,0.179237635956,0.031599344532,-0.147638291424
594,-1.82107278676,0.11780296172700001,1.938875748487
595,1.8255088252,-2.2471264489,-4.0726352741
596,-1.13351027982,-0.47794051300800006,0.655569766812
597,-0.973935204111,-0.321368303136,0.6525669009749999
598,-0.6757140350949999,0.8281319875800001,1.503846022675
599,1.26666559308,0.21657446277399997,-1.0500911303059999
600,-0.292416021925,-0.28781172835700003,0.004604293567999962
601,-0.36542055011200003,0.938177349333,1.3035978994450002
602,-1.08476722975,-0.962807487964,0.121959741786
603,0.456362211975,-1.09765366134,-1.554015873315
604,-2.76887426806,-0.058870768168800006,2.7100034998912
605,-1.80890172928,0.641425801683,2.450327530963
606,-0.715691154437,-1.14444028448,-0.42874913004299986
607,-0.10746115468,-0.0603757559024,0.047085398777600006
608,-0.718359106595,1.01234876982,1.730707876415
609,0.616088494372,-0.11718659163100001,-0.733275086003
610,1.23301037418,-0.563969928607,-1.796980302787
611,0.278273047754,0.24347080134,-0.03480224641400004
612,-0.0936184859542,1.49616379169,1.5897822776441999
613,-1.47019102848,-0.0687179586982,1.4014730697817999
614,-1.6341603115999999,0.590897077433,2.225057389033
615,1.3782324784,0.827729264152,-0.550503214248
616,-0.21771749348900002,-1.7844864503400002,-1.5667689568510001
617,0.377127290989,1.21305607881,0.835928787821
618,0.295611219875,-0.16115364179000002,-0.456764861665
619,0.72575283133,2.07107426072,1.3453214293900002
620,-0.34282707233000004,0.80799099557,1.1508180679
621,-0.745277023532,0.0283009859194,0.7735780094514
622,0.719704262873,-1.0470284497700002,-1.7667327126430004
623,1.60305387481,0.614860904054,-0.9881929707560001
624,-0.472429488667,-0.7879596854719999,-0.3155301968049999
625,-0.577974524157,0.951915911214,1.5298904353710001
626,1.54282654773,0.44035212137199997,-1.102474426358
627,0.987989873703,0.64581792522,-0.3421719484829999
628,0.8852033091760001,-0.754775121739,-1.639978430915
629,0.609708407136,1.34892703617,0.739218629034
630,-0.742389275861,0.662425489669,1.4048147655299998
631,-1.51681131383,1.10116221534,2.61797352917
632,0.144608308388,-0.492626154961,-0.637234463349
633,-0.117969736135,0.445312430162,0.563282166297
634,-0.0555428648596,-0.39710499111,-0.34156212625040006
635,-0.13236878891599999,2.14073353411,2.273102323026
636,2.07460433117,0.408692085541,-1.6659122456290003
637,0.302148535386,0.36104755090999996,0.058899015523999954
638,1.14383892214,0.049052737015899996,-1.0947861851241
639,-0.07489946304930001,-2.2255559629499997,-2.1506564999006996
640,-0.651357563998,-0.32887679571899997,0.3224807682790001
641,1.4886216342200003,-0.443314971475,-1.9319366056950003
642,-0.391775125555,0.852977242482,1.244752368037
643,0.895797163227,-1.30609184335,-2.201889006577
644,0.831127252432,-0.672748839347,-1.503876091779
645,0.317009664906,-1.22933919298,-1.546348857886
646,0.9821517587799999,0.9468019934540001,-0.03534976532599987
647,-0.6801668615459999,-0.39683141710299996,0.28333544444299996
648,-0.260861770658,0.30084199525,0.561703765908
649,0.12793440457,-0.5023263998699999,-0.63026080444
650,-0.39253743650899997,-0.45673905118,-0.06420161467100005
651,-0.961025670398,1.4217546341,2.382780304498
652,0.984316433213,-1.03626904184,-2.020585475053
653,-0.180793661956,-1.66335204986,-1.482558387904
654,-0.215723820289,-1.0628685239,-0.847144703611
655,-0.7725281126729999,2.54087827976,3.3134063924329995
656,-0.38522080560000005,-2.29278003533,-1.90755922973
657,1.34367927425,-0.769640667024,-2.1133199412740002
658,-0.404108557176,-2.04748910175,-1.6433805445740002
659,1.3989275052599999,0.650468510147,-0.7484589951129998
660,0.153155969278,-0.8723234917120001,-1.02547946099
661,1.92281699778,-0.290060239662,-2.212877237442
662,-0.462926261478,1.8499632904799999,2.312889551958
663,-1.8626285807299998,0.38707992833000004,2.24970850906
664,-2.10671707495,0.054745768689,2.161462843639
665,0.603525627426,0.062394877856599994,-0.5411307495694
666,1.9298189476700003,0.16217793271400002,-1.7676410149560002
667,0.24035240144499997,1.5662394508700002,1.3258870494250001
668,0.154224329191,2.45221297925,2.297988650059
669,-1.86041558083,0.157273225396,2.017688806226
670,0.48102281272,-1.2936501865,-1.77467299922
671,-0.0580747113375,0.9112476387039999,0.9693223500414999
672,-1.7082222312399997,0.9496748542389999,2.6578970854789996
673,-0.157799506304,0.9794543289309999,1.137253835235
674,1.3409702653,-0.9691638262190001,-2.310134091519
675,-0.760056981723,0.42498835545999997,1.1850453371829999
676,-1.28200620541,-1.5057356218399998,-0.22372941642999966
677,0.42540898185000003,-0.48651501018200005,-0.9119239920320001
678,-0.325769837424,-0.5098327406059999,-0.18406290318199992
679,-0.879317638767,2.4361127486400003,3.3154303874070004
680,-0.150004040616,0.664946046418,0.8149500870340001
681,-0.733359230217,-0.591169728989,0.142189501228
682,-0.19464903710200002,-0.6707720641699999,-0.4761230270679999
683,-0.36560706786499997,1.9985285477799999,2.364135615645
684,0.278086702913,1.7222456880099999,1.4441589850969998
685,-0.46655747687700005,1.5433996466,2.009957123477
686,1.60224855311,0.35588661411899997,-1.246361938991
687,-0.0469891998141,-1.56333154803,-1.5163423482159
688,2.16048022332,-0.7563229792910001,-2.9168032026110002
689,-1.2198276262899999,1.7001451863100001,2.9199728126
690,0.30408714526299996,-0.291566195758,-0.595653341021
691,-0.0936169118555,-0.19869772859700002,-0.10508081674150002
692,0.45222364890699995,0.722902342844,0.27067869393700006
693,1.3616702792200002,0.9317479091769999,-0.42992237004300027
694,-0.931738500194,0.613659578157,1.545398078351
695,-1.00668506298,-0.6439408115199999,0.36274425146
696,-0.598373509662,0.0194007571025,0.6177742667645
697,0.433832009094,-1.3842369430099999,-1.8180689521039999
698,0.40005500808899996,-0.24867369246800003,-0.6487287005569999
699,-0.007836296285720001,2.0244026656200003,2.0322389619057204
700,0.918515907117,-1.2472730047299998,-2.1657889118469997
701,1.00135826549,1.05087121697,0.04951295148000012
702,0.292454919014,0.00251420492279,-0.28994071409121003
703,-0.0445399258589,-0.131989383761,-0.0874494579021
704,0.717411620267,2.08947092413,1.372059303863
705,1.37421380062,0.24065996660300001,-1.133553834017
706,-0.40741857479800003,-0.142415502258,0.26500307254
707,-1.91767710596,-0.6951679977930001,1.2225091081669999
708,0.363699462492,1.16029906929,0.7965996067979999
709,0.125849687085,0.46911397522799997,0.343264288143
710,1.43039439752,0.6237009660289999,-0.806693431491
711,-1.0820917329200002,-0.768572840511,0.3135188924090001
712,-0.32823269061099997,0.7618923875679999,1.090125078179
713,0.492685239965,-0.048740946422800004,-0.5414261863878
714,-1.6896021540900001,-0.787756296893,0.9018458571970002
715,0.139384269353,-0.6965029147499999,-0.8358871841029999
716,-0.487120472078,-0.42148137870200003,0.06563909337599999
717,0.755891914752,0.19252597011199998,-0.56336594464
718,-0.199678410306,0.895973093488,1.095651503794
719,-0.42842286336900004,0.761234216135,1.189657079504
720,0.7922490364679999,0.768539737881,-0.023709298586999883
721,-0.265376377153,-0.445477228696,-0.18010085154299998
722,-0.78842682006,1.9012518113599999,2.6896786314199996
723,-0.234318508882,1.7875840249500001,2.0219025338320002
724,0.42622053954000005,1.0681066992200001,0.6418861596800001
725,0.30901226980200003,2.09188276732,1.782870497518
726,0.31941136972600004,-1.53342352395,-1.852834893676
727,-1.0815996674200001,-0.701400456535,0.3801992108850001
728,-1.12963434023,0.136969739414,1.266604079644
729,0.272552474112,0.186893473187,-0.085659000925
730,-1.36143461325,-1.0104714240500001,0.3509631891999998
731,-0.436175731924,0.83122835409,1.267404086014
732,0.529171524154,0.250705529101,-0.278465995053
733,1.71359371259,0.6118775717230001,-1.101716140867
734,0.22370660597,1.7105670122999999,1.48686040633
735,-0.265854113781,-0.215274870046,0.050579243735
736,-0.363322781593,-0.291655376709,0.07166740488400003
737,-1.5311734821899998,-0.412469522381,1.1187039598089998
738,-0.10775588287999999,0.863852213904,0.971608096784
739,0.050367663941800006,0.9156646078730001,0.8652969439312
740,0.5867705931180001,0.832596602705,0.24582600958699996
741,-0.617615263573,-1.94212808978,-1.324512826207
742,1.90347849396,-1.0395622362,-2.94304073016
743,-0.658548589984,-1.12006992549,-0.46152133550599994
744,-0.380750359606,0.381533251871,0.762283611477
745,0.40414583317900005,0.00562114004912,-0.39852469312988004
746,0.520534912914,-0.548186942686,-1.0687218556
747,-0.46820283248899996,-1.11519734905,-0.646994516561
748,-1.53034221446,0.363549994253,1.8938922087130001
749,0.60938847677,-0.11874642684499999,-0.728134903615
750,1.67558665097,-0.23412426193900002,-1.909710912909
751,1.3160000734000001,-0.181936825824,-1.497936899224
752,1.3279105197499999,-0.319705793437,-1.6476163131869999
753,-0.17216901335,1.76294628475,1.9351152981
754,1.5064038531600001,1.38236015907,-0.12404369409000005
755,1.1975897635700001,0.172247251431,-1.025342512139
756,0.5884283883899999,-2.6177093598599996,-3.2061377482499998
757,-0.288163279472,-2.43298295052,-2.144819671048
758,0.143661095162,0.175067327454,0.031406232291999986
759,0.83518327459,-0.42228533606799995,-1.257468610658
760,-0.499899994414,-1.04030896342,-0.540408969006
761,-1.89898473186,-1.32258533873,0.57639939313
762,1.9648503520200002,-0.922176246949,-2.8870265989690003
763,0.0592375983307,0.749479706799,0.6902421084683
764,-0.9976700399770001,1.64689814774,2.644568187717
765,-0.20238793491999998,0.49422211284999995,0.6966100477699999
766,0.488966621,-0.286452634493,-0.775419255493
767,0.128960667365,-0.904462139953,-1.0334228073179998
768,-1.14636787653,0.136425805319,1.282793681849
769,0.5425935201650001,-0.548362606227,-1.090956126392
770,0.00130975651783,-0.8135380238009999,-0.81484778031883
771,-1.18326256652,-0.478069054617,0.7051935119030001
772,-1.4364294431,-0.36131351548100005,1.0751159276189999
773,-0.171745149104,-0.461753944049,-0.290008794945
774,-1.6864974398500001,-0.6223853112309999,1.064112128619
775,1.19516407003,0.199531246459,-0.9956328235709999
776,0.354328686805,-1.76530885564,-2.119637542445
777,0.530103826714,0.8824854176010001,0.35238159088700005
778,0.194276792045,0.056784676506000005,-0.137492115539
779,0.7199804493619999,-1.10035009437,-1.8203305437319999
780,-0.9075357583689999,-1.4913842175999998,-0.5838484592309999
781,-0.38282618735699997,0.7520819762459999,1.1349081636029998
782,0.965942691969,-0.445497536251,-1.41144022822
783,0.259084418289,0.204343796912,-0.054740621376999976
784,-1.64397642927,0.121782449751,1.7657588790210001
785,0.383553011922,-1.4849539673199998,-1.868506979242
786,0.281483708785,-0.773518655165,-1.05500236395
787,-0.061556519786099995,0.597734867938,0.6592913877241
788,-1.2359622547700002,0.168301887047,1.4042641418170003
789,0.00668980033186,-1.5052735626,-1.51196336293186
790,-2.6152101180400003,0.495108380745,3.1103184987850003
791,0.162846525481,0.0809216566902,-0.0819248687908
792,1.2911509879799998,0.649006723366,-0.6421442646139999
793,0.07749388989099999,-0.0146865513783,-0.09218044126929999
794,-0.17091131464,-0.015339967182,0.155571347458
795,-0.47505078138499995,-1.32379153176,-0.848740750375
796,-0.5895125426860001,-0.15592780458,0.43358473810600007
797,-1.08303198142,-0.20813009929200002,0.874901882128
798,1.29934447359,-0.777801733295,-2.0771462068849997
799,-1.27837912109,-0.670851135274,0.607527985816
800,0.423422142092,-1.2754591281,-1.698881270192
801,0.13112641312200002,1.09392593025,0.9627995171279999
802,-0.97284412115,-1.01577953007,-0.04293540892000014
803,0.352200026791,0.614303252976,0.262103226185
804,0.590971689317,0.240350355293,-0.350621334024
805,0.267084820143,-0.476508511223,-0.7435933313659999
806,-2.49623784472,0.0417890687604,2.5380269134804
807,-0.362824652496,0.5432699427059999,0.9060945952019999
808,0.421290374481,0.646103419978,0.22481304549700004
809,0.612427240021,0.524455491237,-0.08797174878400005
810,1.58054463942,-0.0121410350628,-1.5926856744828
811,0.0327172801139,-0.658480684576,-0.6911979646898999
812,1.44520318199,-0.236815823753,-1.682019005743
813,-0.8145597557969999,-0.425942647477,0.3886171083199999
814,-0.6788458380079999,-0.288916848096,0.3899289899119999
815,-0.521434769039,0.0765993226876,0.5980340917266
816,1.66334522564,0.7027835063760001,-0.960561719264
817,0.0254542710848,1.75509714341,1.7296428723252
818,-0.380510520384,-0.45150823852300004,-0.07099771813900002
819,0.35438625061499995,-1.13391980658,-1.488306057195
820,-1.22136795149,0.856377218154,2.077745169644
821,-1.25306226671,-1.1099823847499999,0.1430798819600001
822,0.382179061089,-0.552749894319,-0.934928955408
823,-0.872423099833,-0.7036016287379999,0.16882147109500012
824,0.32047017456099997,-0.325550352276,-0.646020526837
825,1.67323399178,-1.1130130486499998,-2.78624704043
826,-0.35142807147200006,0.17845109219900002,0.5298791636710001
827,-1.27144151442,0.24022257887499998,1.5116640932949998
828,1.20693506686,-0.0625347601444,-1.2694698270044
829,0.692555790317,-0.852563548926,-1.545119339243
830,0.798325463754,0.617622080567,-0.18070338318700008
831,1.4312226992299997,0.788714399038,-0.6425083001919997
832,-1.9434566023099997,1.30215187146,3.24560847377
833,-1.5719469975600002,-0.757485973489,0.8144610240710002
834,-2.8899964790599997,0.264623951058,3.154620430118
835,-0.609465989757,0.23911183511,0.848577824867
836,0.030383570884599996,0.164866139481,0.1344825685964
837,1.01988073955,-0.11348706777300001,-1.133367807323
838,-0.51290766354,-1.16055988236,-0.6476522188200001
839,-0.733832144884,0.713781617164,1.4476137620479999
840,-0.19092135402600002,-0.8978592077850001,-0.7069378537590001
841,-0.914896761699,1.2185794252200002,2.133476186919
842,0.30000988704500003,0.0199159829629,-0.28009390408210005
843,0.8334928330079999,-1.36814201863,-2.201634851638
844,0.00646403985626,-0.0783060179397,-0.08477005779596
845,-0.319379948905,0.404434213776,0.723814162681
846,-0.184067455322,-0.23033237229200001,-0.046264916970000014
847,0.156222881504,-0.982840797921,-1.139063679425
848,0.12031731593100001,0.353198576848,0.23288126091699998
849,-0.648814795223,2.5110762495400003,3.1598910447630004
850,0.658884240947,0.151834419425,-0.5070498215220001
851,0.602909020858,-0.056174759096,-0.659083779954
852,1.13557728325,1.68122615844,0.5456488751899999
853,1.18988334798,0.242427183721,-0.9474561642589999
854,0.176182220337,-0.39699711398500004,-0.5731793343220001
855,-0.10246604026799999,0.254935980299,0.357402020567
856,0.35377576757600004,1.94009834252,1.586322574944
857,0.326014266662,-0.5736419478379999,-0.8996562145
858,0.18475038926399998,1.33457093573,1.149820546466
859,0.4817402867600001,3.80433060681,3.3225903200499998
860,1.51627212857,1.7369055194299998,0.22063339085999978
861,1.45120598877,-0.025776674832700002,-1.4769826636027
862,0.786174434576,-0.529597019582,-1.315771454158
863,-1.4373095960100002,0.464019758306,1.9013293543160001
864,-0.141387201483,0.499539953898,0.640927155381
865,0.5796759122699999,1.06299379933,0.4833178870600001
866,0.777314555663,-0.6719786942829999,-1.4492932499459998
867,0.252087113606,-0.0795560485035,-0.3316431621095
868,0.133569768357,-0.480988288643,-0.614558057
869,-0.521995445778,-0.560642242178,-0.038646796400000016
870,0.36360861822400004,-0.8238989355699999,-1.187507553794
871,1.87859048506,-1.5567140194,-3.43530450446
872,-0.379443989587,-1.45271510681,-1.0732711172229998
873,1.2538367584299999,0.10774315049000001,-1.14609360794
874,1.4601715541,1.1671847566,-0.2929867975
875,0.115486086257,0.8792962851299999,0.763810198873
876,-0.058730090101800005,-1.7619109444999999,-1.7031808543981999
877,0.849683799342,-0.21992794733600002,-1.069611746678
878,1.54403847889,0.348017475651,-1.196021003239
879,0.33362505299,1.7042069009799998,1.3705818479899998
880,-0.410522697905,-0.182184971382,0.22833772652300002
881,-1.00543563439,-0.263865455836,0.7415701785539999
882,-0.554342971044,2.60585594351,3.160198914554
883,-0.0440424162223,1.08078355436,1.1248259705823
884,1.0028356809,3.05519778166,2.05236210076
885,-0.44401161727399996,0.0912733506284,0.5352849679024
886,-1.0466249387200002,0.332497368584,1.3791223073040002
887,-1.13800244296,1.02914229698,2.16714473994
888,-0.662410566196,0.024367918107699997,0.6867784843037
889,-1.7028520285799997,-0.013855552845,1.6889964757349998
890,-1.07464819408,-0.08913899526560001,0.9855091988143999
891,0.830088708101,0.530904109708,-0.29918459839300005
892,-0.363190627258,0.356311522068,0.719502149326
893,-0.9049009706129999,-0.692594384016,0.21230658659699986
894,0.685098267658,-1.06934926358,-1.754447531238
895,-0.714103777819,0.7468538044840001,1.460957582303
896,-1.19707769877,-1.15718743813,0.03989026064000001
897,0.480850153419,0.795861479816,0.31501132639699997
898,-0.259887465333,0.328801366065,0.588688831398
899,-1.0149790089,-0.289185493971,0.7257935149289999
900,-0.983103957572,0.474122042876,1.457226000448
901,0.6853547350839999,-0.0976589572638,-0.7830136923477999
902,0.333978670889,1.2280166190700001,0.8940379481810001
903,-0.135471678542,-0.808804570971,-0.673332892429
904,0.5093904900999999,-0.497757022755,-1.007147512855
905,0.18046743962900003,-0.792572755816,-0.973040195445
906,0.477341723007,-0.0192298876225,-0.4965716106295
907,-1.00909387163,-0.904391382078,0.10470248955200001
908,1.15450099528,0.301724751076,-0.8527762442040001
909,-0.596213811462,1.3032265679000001,1.8994403793620003
910,0.522267029572,0.06504357331119999,-0.4572234562608
911,-0.500438057876,-1.9184183243400001,-1.4179802664640002
912,-0.588211488683,-0.657413454287,-0.06920196560400005
913,0.804577258142,-0.21771140936299999,-1.022288667505
914,-2.2372677020400005,0.551043336897,2.7883110389370005
915,-0.0413169783051,-1.1541741438700002,-1.1128571655649002
916,-0.6901580037389999,-0.6367028582940001,0.05345514544499985
917,-0.295030542741,0.25440818083,0.549438723571
918,1.9693548570500001,-0.829079046917,-2.798433903967
919,-0.131806465638,1.4192757201100001,1.5510821857480002
920,-2.15804679051,-0.00400420691592,2.1540425835940797
921,-0.9871899921580001,-0.6774386925329999,0.30975129962500014
922,0.43306364204099995,-0.592572187313,-1.025635829354
923,2.12424600902,-0.474084166544,-2.598330175564
924,0.837321630292,-0.961728655731,-1.799050286023
925,0.840705826162,-1.90584613938,-2.746551965542
926,-0.475763056729,0.347518145214,0.823281201943
927,0.304450015283,1.21205626351,0.9076062482270001
928,-1.21333280203,-0.413364380728,0.799968421302
929,-1.63775013055,0.320380716471,1.958130847021
930,0.487748775939,1.57612855897,1.088379783031
931,1.16127205237,-0.32721257604000004,-1.48848462841
932,-0.857927651299,-0.5931742772999999,0.264753373999
933,0.33183535172899997,-1.03768310269,-1.369518454419
934,0.419265399802,1.94555974407,1.5262943442680001
935,-0.176073260836,0.386224348443,0.562297609279
936,-3.10883268694,-0.984320628567,2.124512058373
937,-0.931448379189,-1.0566758971799999,-0.12522751799099985
938,-2.27781859269,-1.6476690060199999,0.6301495866700002
939,-0.2495330924,0.0894991964092,0.3390322888092
940,-0.8718772475740001,1.1716915258399998,2.043568773414
941,-0.961283386661,0.8488756957410001,1.810159082402
942,0.443840531132,0.255602727571,-0.188237803561
943,-1.23467891405,0.229523109412,1.4642020234620001
944,-0.170886182259,0.444534721704,0.615420903963
945,-1.36085850887,-0.983060251815,0.37779825705500003
946,-1.03795738062,2.35273224436,3.39068962498
947,-0.268160239595,-0.226269217661,0.04189102193400002
948,-1.35290901109,-1.3429929896200001,0.009916021469999814
949,1.25257328105,-0.990796638734,-2.243369919784
950,1.40314651458,-0.852923714459,-2.256070229039
951,-0.253526626921,1.19318040396,1.446707030881
952,-0.924744228133,0.348481703438,1.273225931571
953,1.4742211679799997,0.9851857499779999,-0.4890354180019998
954,-1.7242328269099998,-0.06091774514719999,1.6633150817627997
955,-0.42956240408699997,-1.08274073203,-0.653178327943
956,0.573426635879,-0.382577992285,-0.956004628164
957,-1.56581086741,0.10589867462300001,1.671709542033
958,-0.465581261287,0.710226830399,1.175808091686
959,-1.08471587327,-0.155175493655,0.9295403796149999
960,0.0359426856846,-1.6422733061700001,-1.6782159918546
961,0.8184925667659999,-0.332616581436,-1.151109148202
962,-0.310275721937,0.8271063102670001,1.137382032204
963,1.8980855747999998,0.514166232043,-1.3839193427569998
964,0.114097989663,-0.914862072667,-1.02896006233
965,-0.19335431383999999,-1.05530658353,-0.8619522696899999
966,0.244615824239,1.57044688271,1.325831058471
967,-1.11840725802,-0.8227435897050001,0.2956636683149999
968,-0.322142003326,-1.5733227471,-1.251180743774
969,0.5986234532810001,-0.61456898839,-1.213192441671
970,1.46328735943,1.38361602968,-0.07967132975000002
971,0.314866376736,1.13226495644,0.817398579704
972,-1.29317821536,-0.5407828339949999,0.7523953813650001
973,-1.15930414348,0.174722642332,1.334026785812
974,-0.0933901000681,-0.617717932879,-0.5243278328109
975,0.663783085274,0.315761470977,-0.34802161429699996
976,-0.554426549993,-0.904234991534,-0.349808441541
977,-1.5098332359200002,-0.162370202617,1.3474630333030002
978,0.791961947563,-0.44605057546599997,-1.238012523029
979,0.613991304052,-0.266304026103,-0.880295330155
980,-0.0121668046058,2.33432193016,2.3464887347657997
981,-0.399627174724,-0.6684731727250001,-0.26884599800100006
982,0.0769338083219,-0.417458506788,-0.4943923151099
983,-0.30154491206,0.319024421932,0.620569333992
984,-0.7679717083300001,1.7487785463799999,2.51675025471
985,-1.86534651771,0.00993116661675,1.87527768432675
986,1.56547298729,0.684493412044,-0.8809795752459999
987,0.673534327531,-0.137660989178,-0.8111953167089999
988,0.5017633087460001,1.04118876232,0.539425453574
989,1.20243808286,-0.548891869212,-1.751329952072
990,-2.3579638483200003,0.348634321057,2.706598169377
991,-0.18191292903499998,0.44589130502999996,0.627804234065
992,-0.00381099391535,-1.1305327633600002,-1.1267217694446503
993,1.15696469704,-0.573493010606,-1.730457707646
994,-0.110877788308,-1.8767335038900004,-1.7658557155820003
995,-1.2858768992,0.277068088817,1.562944988017
996,0.149209219504,0.350021615133,0.200812395629
997,-0.0945312693131,0.434381118552,0.5289123878651
998,0.08750811364460001,1.29235416985,1.2048460562054
999,0.0440065581661,1.1486589691,1.1046524109339
